[2026-07-17T17:24:36] Scheduler started
[2026-07-17T17:24:36] Started None | no_training_ma_001_yearly_low_mag_noise0_lt1 | run_6 | freq=52 | noise=1 | magnitude=50 | lead_time=1 | PID 1092074 | GPU None
[2026-07-17T17:26:28] Started None | no_training_ma_035_half_yearly_low_mag_noise100_lt2 | run_6 | freq=26 | noise=1 | magnitude=50 | lead_time=2 | PID 1093260 | GPU None
[2026-07-17T17:26:31] Started None | no_training_ma_036_half_yearly_low_mag_noise100_lt3 | run_6 | freq=26 | noise=1 | magnitude=50 | lead_time=3 | PID 1093327 | GPU None
[2026-07-17T17:26:34] Started None | no_training_ma_037_half_yearly_medium_mag_noise0_lt1 | run_6 | freq=26 | noise=1 | magnitude=100 | lead_time=1 | PID 1093341 | GPU None
[2026-07-17T17:26:38] Started None | no_training_ma_038_half_yearly_medium_mag_noise0_lt2 | run_6 | freq=26 | noise=1 | magnitude=100 | lead_time=2 | PID 1093345 | GPU None
[2026-07-17T17:26:41] Started None | no_training_ma_039_half_yearly_medium_mag_noise0_lt3 | run_6 | freq=26 | noise=1 | magnitude=100 | lead_time=3 | PID 1093376 | GPU None
[2026-07-17T17:26:44] Started None | no_training_ma_040_half_yearly_medium_mag_noise10_lt1 | run_6 | freq=26 | noise=1 | magnitude=100 | lead_time=1 | PID 1093448 | GPU None
[2026-07-17T17:26:47] Started None | no_training_ma_041_half_yearly_medium_mag_noise10_lt2 | run_6 | freq=26 | noise=1 | magnitude=100 | lead_time=2 | PID 1093520 | GPU None
[2026-07-17T17:26:51] Started None | no_training_ma_042_half_yearly_medium_mag_noise10_lt3 | run_6 | freq=26 | noise=1 | magnitude=100 | lead_time=3 | PID 1093768 | GPU None
[2026-07-17T17:26:54] Started None | no_training_ma_043_half_yearly_medium_mag_noise100_lt1 | run_6 | freq=26 | noise=1 | magnitude=100 | lead_time=1 | PID 1093844 | GPU None
[2026-07-17T17:26:57] Started None | no_training_ma_044_half_yearly_medium_mag_noise100_lt2 | run_6 | freq=26 | noise=1 | magnitude=100 | lead_time=2 | PID 1093885 | GPU None
[2026-07-17T17:27:00] Started None | no_training_ma_045_half_yearly_medium_mag_noise100_lt3 | run_6 | freq=26 | noise=1 | magnitude=100 | lead_time=3 | PID 1093889 | GPU None
[2026-07-17T17:27:04] Started None | no_training_ma_046_half_yearly_high_mag_noise0_lt1 | run_6 | freq=26 | noise=1 | magnitude=200 | lead_time=1 | PID 1094002 | GPU None
[2026-07-17T17:27:07] Started None | no_training_ma_047_half_yearly_high_mag_noise0_lt2 | run_6 | freq=26 | noise=1 | magnitude=200 | lead_time=2 | PID 1094006 | GPU None
[2026-07-17T17:27:10] Started None | no_training_ma_048_half_yearly_high_mag_noise0_lt3 | run_6 | freq=26 | noise=1 | magnitude=200 | lead_time=3 | PID 1094025 | GPU None
[2026-07-17T17:27:13] Started None | no_training_ma_049_half_yearly_high_mag_noise10_lt1 | run_6 | freq=26 | noise=1 | magnitude=200 | lead_time=1 | PID 1094033 | GPU None
[2026-07-17T17:27:16] Started None | no_training_ma_050_half_yearly_high_mag_noise10_lt2 | run_6 | freq=26 | noise=1 | magnitude=200 | lead_time=2 | PID 1094045 | GPU None
[2026-07-17T17:27:20] Finished None | no_training_ma_049_half_yearly_high_mag_noise10_lt1 | run_6 | freq=26 | noise=1 | magnitude=200 | lead_time=1
[2026-07-17T17:27:20] Started None | no_training_ma_051_half_yearly_high_mag_noise10_lt3 | run_6 | freq=26 | noise=1 | magnitude=200 | lead_time=3 | PID 1094057 | GPU None
[2026-07-17T17:27:24] Started None | no_training_ma_052_half_yearly_high_mag_noise100_lt1 | run_6 | freq=26 | noise=1 | magnitude=200 | lead_time=1 | PID 1094062 | GPU None
[2026-07-17T17:27:27] Started None | no_training_ma_053_half_yearly_high_mag_noise100_lt2 | run_6 | freq=26 | noise=1 | magnitude=200 | lead_time=2 | PID 1094066 | GPU None
[2026-07-17T17:27:30] Started None | no_training_ma_054_half_yearly_high_mag_noise100_lt3 | run_6 | freq=26 | noise=1 | magnitude=200 | lead_time=3 | PID 1094070 | GPU None
[2026-07-17T17:27:33] Started None | no_training_ma_055_quarterly_low_mag_noise0_lt1 | run_6 | freq=13 | noise=1 | magnitude=50 | lead_time=1 | PID 1094097 | GPU None
[2026-07-17T17:27:37] Started None | no_training_ma_056_quarterly_low_mag_noise0_lt2 | run_6 | freq=13 | noise=1 | magnitude=50 | lead_time=2 | PID 1094133 | GPU None
[2026-07-17T17:27:40] Started None | no_training_ma_057_quarterly_low_mag_noise0_lt3 | run_6 | freq=13 | noise=1 | magnitude=50 | lead_time=3 | PID 1094137 | GPU None
[2026-07-17T17:27:43] Started None | no_training_ma_058_quarterly_low_mag_noise10_lt1 | run_6 | freq=13 | noise=1 | magnitude=50 | lead_time=1 | PID 1094143 | GPU None
[2026-07-17T17:27:46] Started None | no_training_ma_059_quarterly_low_mag_noise10_lt2 | run_6 | freq=13 | noise=1 | magnitude=50 | lead_time=2 | PID 1094147 | GPU None
[2026-07-17T17:27:50] Started None | no_training_ma_060_quarterly_low_mag_noise10_lt3 | run_6 | freq=13 | noise=1 | magnitude=50 | lead_time=3 | PID 1094152 | GPU None
[2026-07-17T17:27:53] Started None | no_training_ma_061_quarterly_low_mag_noise100_lt1 | run_6 | freq=13 | noise=1 | magnitude=50 | lead_time=1 | PID 1094334 | GPU None
[2026-07-17T17:27:56] Started None | no_training_ma_062_quarterly_low_mag_noise100_lt2 | run_6 | freq=13 | noise=1 | magnitude=50 | lead_time=2 | PID 1094345 | GPU None
[2026-07-17T17:27:59] Started None | no_training_ma_063_quarterly_low_mag_noise100_lt3 | run_6 | freq=13 | noise=1 | magnitude=50 | lead_time=3 | PID 1094423 | GPU None
[2026-07-17T17:28:02] Started None | no_training_ma_064_quarterly_medium_mag_noise0_lt1 | run_6 | freq=13 | noise=1 | magnitude=100 | lead_time=1 | PID 1094499 | GPU None
[2026-07-17T17:28:06] Started None | no_training_ma_065_quarterly_medium_mag_noise0_lt2 | run_6 | freq=13 | noise=1 | magnitude=100 | lead_time=2 | PID 1094667 | GPU None
[2026-07-17T17:28:09] Started None | no_training_ma_066_quarterly_medium_mag_noise0_lt3 | run_6 | freq=13 | noise=1 | magnitude=100 | lead_time=3 | PID 1094752 | GPU None
[2026-07-17T17:28:12] Started None | no_training_ma_067_quarterly_medium_mag_noise10_lt1 | run_6 | freq=13 | noise=1 | magnitude=100 | lead_time=1 | PID 1094801 | GPU None
[2026-07-17T17:28:15] Started None | no_training_ma_068_quarterly_medium_mag_noise10_lt2 | run_6 | freq=13 | noise=1 | magnitude=100 | lead_time=2 | PID 1094817 | GPU None
[2026-07-17T17:28:19] Started None | no_training_ma_069_quarterly_medium_mag_noise10_lt3 | run_6 | freq=13 | noise=1 | magnitude=100 | lead_time=3 | PID 1094821 | GPU None
[2026-07-17T17:28:22] Started None | no_training_ma_070_quarterly_medium_mag_noise100_lt1 | run_6 | freq=13 | noise=1 | magnitude=100 | lead_time=1 | PID 1094829 | GPU None
[2026-07-17T17:28:25] Started None | no_training_ma_071_quarterly_medium_mag_noise100_lt2 | run_6 | freq=13 | noise=1 | magnitude=100 | lead_time=2 | PID 1094833 | GPU None
[2026-07-17T17:28:28] Started None | no_training_ma_072_quarterly_medium_mag_noise100_lt3 | run_6 | freq=13 | noise=1 | magnitude=100 | lead_time=3 | PID 1094837 | GPU None
[2026-07-17T17:28:32] Started None | no_training_ma_073_quarterly_high_mag_noise0_lt1 | run_6 | freq=13 | noise=1 | magnitude=200 | lead_time=1 | PID 1094841 | GPU None
[2026-07-17T17:28:35] Started None | no_training_ma_074_quarterly_high_mag_noise0_lt2 | run_6 | freq=13 | noise=1 | magnitude=200 | lead_time=2 | PID 1094846 | GPU None
[2026-07-17T17:28:38] Started None | no_training_ma_075_quarterly_high_mag_noise0_lt3 | run_6 | freq=13 | noise=1 | magnitude=200 | lead_time=3 | PID 1094873 | GPU None
[2026-07-17T17:28:41] Started None | no_training_ma_076_quarterly_high_mag_noise10_lt1 | run_6 | freq=13 | noise=1 | magnitude=200 | lead_time=1 | PID 1094910 | GPU None
[2026-07-17T17:28:45] Started None | no_training_ma_077_quarterly_high_mag_noise10_lt2 | run_6 | freq=13 | noise=1 | magnitude=200 | lead_time=2 | PID 1094914 | GPU None
[2026-07-17T17:28:48] Started None | no_training_ma_078_quarterly_high_mag_noise10_lt3 | run_6 | freq=13 | noise=1 | magnitude=200 | lead_time=3 | PID 1094919 | GPU None
[2026-07-17T17:28:51] Started None | no_training_ma_079_quarterly_high_mag_noise100_lt1 | run_6 | freq=13 | noise=1 | magnitude=200 | lead_time=1 | PID 1095096 | GPU None
[2026-07-17T17:28:54] Started None | no_training_ma_080_quarterly_high_mag_noise100_lt2 | run_6 | freq=13 | noise=1 | magnitude=200 | lead_time=2 | PID 1095105 | GPU None
[2026-07-17T17:28:58] Started None | no_training_ma_081_quarterly_high_mag_noise100_lt3 | run_6 | freq=13 | noise=1 | magnitude=200 | lead_time=3 | PID 1095113 | GPU None
[2026-07-17T17:29:01] Started None | no_training_ma_082_half_quarterly_low_mag_noise0_lt1 | run_6 | freq=7 | noise=1 | magnitude=50 | lead_time=1 | PID 1095117 | GPU None
[2026-07-17T17:29:04] Started None | no_training_ma_083_half_quarterly_low_mag_noise0_lt2 | run_6 | freq=7 | noise=1 | magnitude=50 | lead_time=2 | PID 1095121 | GPU None
[2026-07-17T17:29:07] Started None | no_training_ma_084_half_quarterly_low_mag_noise0_lt3 | run_6 | freq=7 | noise=1 | magnitude=50 | lead_time=3 | PID 1095217 | GPU None
[2026-07-17T17:29:11] Started None | no_training_ma_085_half_quarterly_low_mag_noise10_lt1 | run_6 | freq=7 | noise=1 | magnitude=50 | lead_time=1 | PID 1095239 | GPU None
[2026-07-17T17:29:14] Started None | no_training_ma_086_half_quarterly_low_mag_noise10_lt2 | run_6 | freq=7 | noise=1 | magnitude=50 | lead_time=2 | PID 1095307 | GPU None
[2026-07-17T17:29:17] Started None | no_training_ma_087_half_quarterly_low_mag_noise10_lt3 | run_6 | freq=7 | noise=1 | magnitude=50 | lead_time=3 | PID 1095394 | GPU None
[2026-07-17T17:29:20] Started None | no_training_ma_088_half_quarterly_low_mag_noise100_lt1 | run_6 | freq=7 | noise=1 | magnitude=50 | lead_time=1 | PID 1095470 | GPU None
[2026-07-17T17:29:24] Started None | no_training_ma_089_half_quarterly_low_mag_noise100_lt2 | run_6 | freq=7 | noise=1 | magnitude=50 | lead_time=2 | PID 1095542 | GPU None
[2026-07-17T17:29:27] Started None | no_training_ma_090_half_quarterly_low_mag_noise100_lt3 | run_6 | freq=7 | noise=1 | magnitude=50 | lead_time=3 | PID 1095604 | GPU None
[2026-07-17T17:29:30] Started None | no_training_ma_091_half_quarterly_medium_mag_noise0_lt1 | run_6 | freq=7 | noise=1 | magnitude=100 | lead_time=1 | PID 1095608 | GPU None
[2026-07-17T17:29:33] Started None | no_training_ma_092_half_quarterly_medium_mag_noise0_lt2 | run_6 | freq=7 | noise=1 | magnitude=100 | lead_time=2 | PID 1095629 | GPU None
[2026-07-17T17:29:37] Started None | no_training_ma_093_half_quarterly_medium_mag_noise0_lt3 | run_6 | freq=7 | noise=1 | magnitude=100 | lead_time=3 | PID 1095633 | GPU None
[2026-07-17T17:29:40] Started None | no_training_ma_094_half_quarterly_medium_mag_noise10_lt1 | run_6 | freq=7 | noise=1 | magnitude=100 | lead_time=1 | PID 1095639 | GPU None
[2026-07-17T17:29:43] Started None | no_training_ma_095_half_quarterly_medium_mag_noise10_lt2 | run_6 | freq=7 | noise=1 | magnitude=100 | lead_time=2 | PID 1095687 | GPU None
[2026-07-17T17:29:46] Started None | no_training_ma_096_half_quarterly_medium_mag_noise10_lt3 | run_6 | freq=7 | noise=1 | magnitude=100 | lead_time=3 | PID 1095719 | GPU None
[2026-07-17T17:29:50] Started None | no_training_ma_097_half_quarterly_medium_mag_noise100_lt1 | run_6 | freq=7 | noise=1 | magnitude=100 | lead_time=1 | PID 1095724 | GPU None
[2026-07-17T17:29:53] Started None | no_training_ma_098_half_quarterly_medium_mag_noise100_lt2 | run_6 | freq=7 | noise=1 | magnitude=100 | lead_time=2 | PID 1095906 | GPU None
[2026-07-17T17:29:56] Started None | no_training_ma_099_half_quarterly_medium_mag_noise100_lt3 | run_6 | freq=7 | noise=1 | magnitude=100 | lead_time=3 | PID 1095910 | GPU None
[2026-07-17T17:29:59] Finished None | no_training_ma_097_half_quarterly_medium_mag_noise100_lt1 | run_6 | freq=7 | noise=1 | magnitude=100 | lead_time=1
[2026-07-17T17:30:00] Started None | no_training_ma_100_half_quarterly_high_mag_noise0_lt1 | run_6 | freq=7 | noise=1 | magnitude=200 | lead_time=1 | PID 1095920 | GPU None
[2026-07-17T17:30:03] Started None | no_training_ma_101_half_quarterly_high_mag_noise0_lt2 | run_6 | freq=7 | noise=1 | magnitude=200 | lead_time=2 | PID 1095924 | GPU None
[2026-07-17T17:30:06] Started None | no_training_ma_102_half_quarterly_high_mag_noise0_lt3 | run_6 | freq=7 | noise=1 | magnitude=200 | lead_time=3 | PID 1095939 | GPU None
[2026-07-17T17:30:10] Started None | no_training_ma_103_half_quarterly_high_mag_noise10_lt1 | run_6 | freq=7 | noise=1 | magnitude=200 | lead_time=1 | PID 1096043 | GPU None
[2026-07-17T17:30:13] Started None | no_training_ma_104_half_quarterly_high_mag_noise10_lt2 | run_6 | freq=7 | noise=1 | magnitude=200 | lead_time=2 | PID 1096059 | GPU None
[2026-07-17T17:30:16] Started None | no_training_ma_105_half_quarterly_high_mag_noise10_lt3 | run_6 | freq=7 | noise=1 | magnitude=200 | lead_time=3 | PID 1096075 | GPU None
[2026-07-17T17:30:19] Started None | no_training_ma_106_half_quarterly_high_mag_noise100_lt1 | run_6 | freq=7 | noise=1 | magnitude=200 | lead_time=1 | PID 1096079 | GPU None
[2026-07-17T17:30:23] Started None | no_training_ma_107_half_quarterly_high_mag_noise100_lt2 | run_6 | freq=7 | noise=1 | magnitude=200 | lead_time=2 | PID 1096087 | GPU None
[2026-07-17T17:30:26] Started None | no_training_ma_108_half_quarterly_high_mag_noise100_lt3 | run_6 | freq=7 | noise=1 | magnitude=200 | lead_time=3 | PID 1096091 | GPU None
[2026-07-17T17:30:29] Started local_multichannel | local_multichannel_001_yearly_low_mag_noise0_lt1 | run_6 | freq=52 | noise=1 | magnitude=50 | lead_time=1 | PID 1096163 | GPU 0
[2026-07-17T17:30:33] Started local_multichannel | local_multichannel_002_yearly_low_mag_noise0_lt2 | run_6 | freq=52 | noise=1 | magnitude=50 | lead_time=2 | PID 1096255 | GPU 1
[2026-07-17T17:30:37] Started local_multichannel | local_multichannel_003_yearly_low_mag_noise0_lt3 | run_6 | freq=52 | noise=1 | magnitude=50 | lead_time=3 | PID 1096339 | GPU 2
[2026-07-17T17:30:40] Started local_multichannel | local_multichannel_004_yearly_low_mag_noise10_lt1 | run_6 | freq=52 | noise=1 | magnitude=50 | lead_time=1 | PID 1096421 | GPU 4
[2026-07-17T17:30:43] Started local_multichannel | local_multichannel_005_yearly_low_mag_noise10_lt2 | run_6 | freq=52 | noise=1 | magnitude=50 | lead_time=2 | PID 1096470 | GPU 5
[2026-07-17T17:30:47] Started local_multichannel | local_multichannel_006_yearly_low_mag_noise10_lt3 | run_6 | freq=52 | noise=1 | magnitude=50 | lead_time=3 | PID 1096512 | GPU 6
[2026-07-17T17:30:50] Started local_multichannel | local_multichannel_007_yearly_low_mag_noise100_lt1 | run_6 | freq=52 | noise=1 | magnitude=50 | lead_time=1 | PID 1096547 | GPU 7
[2026-07-17T17:30:53] Started local_multichannel | local_multichannel_008_yearly_low_mag_noise100_lt2 | run_6 | freq=52 | noise=1 | magnitude=50 | lead_time=2 | PID 1096736 | GPU 3
[2026-07-17T17:30:56] Started local_multichannel | local_multichannel_009_yearly_low_mag_noise100_lt3 | run_6 | freq=52 | noise=1 | magnitude=50 | lead_time=3 | PID 1096748 | GPU 7
[2026-07-17T17:31:00] Started local_multichannel | local_multichannel_010_yearly_medium_mag_noise0_lt1 | run_6 | freq=52 | noise=1 | magnitude=100 | lead_time=1 | PID 1096756 | GPU 2
[2026-07-17T17:31:03] Started local_multichannel | local_multichannel_011_yearly_medium_mag_noise0_lt2 | run_6 | freq=52 | noise=1 | magnitude=100 | lead_time=2 | PID 1096764 | GPU 5
[2026-07-17T17:31:06] Started local_multichannel | local_multichannel_012_yearly_medium_mag_noise0_lt3 | run_6 | freq=52 | noise=1 | magnitude=100 | lead_time=3 | PID 1096772 | GPU 0
[2026-07-17T17:31:10] Started local_multichannel | local_multichannel_013_yearly_medium_mag_noise10_lt1 | run_6 | freq=52 | noise=1 | magnitude=100 | lead_time=1 | PID 1096780 | GPU 1
[2026-07-17T17:31:13] Started local_multichannel | local_multichannel_014_yearly_medium_mag_noise10_lt2 | run_6 | freq=52 | noise=1 | magnitude=100 | lead_time=2 | PID 1096897 | GPU 6
[2026-07-17T17:31:16] Started local_multichannel | local_multichannel_015_yearly_medium_mag_noise10_lt3 | run_6 | freq=52 | noise=1 | magnitude=100 | lead_time=3 | PID 1096917 | GPU 4
[2026-07-17T17:31:20] Started local_multichannel | local_multichannel_016_yearly_medium_mag_noise100_lt1 | run_6 | freq=52 | noise=1 | magnitude=100 | lead_time=1 | PID 1096925 | GPU 3
[2026-07-17T17:31:23] Started local_multichannel | local_multichannel_017_yearly_medium_mag_noise100_lt2 | run_6 | freq=52 | noise=1 | magnitude=100 | lead_time=2 | PID 1096937 | GPU 5
[2026-07-17T17:31:26] Started local_multichannel | local_multichannel_018_yearly_medium_mag_noise100_lt3 | run_6 | freq=52 | noise=1 | magnitude=100 | lead_time=3 | PID 1096945 | GPU 0
[2026-07-17T17:31:30] Started local_multichannel | local_multichannel_019_yearly_high_mag_noise0_lt1 | run_6 | freq=52 | noise=1 | magnitude=200 | lead_time=1 | PID 1096953 | GPU 1
[2026-07-17T17:31:33] Started local_multichannel | local_multichannel_020_yearly_high_mag_noise0_lt2 | run_6 | freq=52 | noise=1 | magnitude=200 | lead_time=2 | PID 1096961 | GPU 7
[2026-07-17T17:31:36] Started local_multichannel | local_multichannel_021_yearly_high_mag_noise0_lt3 | run_6 | freq=52 | noise=1 | magnitude=200 | lead_time=3 | PID 1096969 | GPU 6
[2026-07-17T17:31:40] Started local_multichannel | local_multichannel_022_yearly_high_mag_noise10_lt1 | run_6 | freq=52 | noise=1 | magnitude=200 | lead_time=1 | PID 1096977 | GPU 2
[2026-07-17T17:31:43] Started local_multichannel | local_multichannel_023_yearly_high_mag_noise10_lt2 | run_6 | freq=52 | noise=1 | magnitude=200 | lead_time=2 | PID 1097019 | GPU 4
[2026-07-17T17:31:46] Started local_multichannel | local_multichannel_024_yearly_high_mag_noise10_lt3 | run_6 | freq=52 | noise=1 | magnitude=200 | lead_time=3 | PID 1097090 | GPU 3
[2026-07-17T17:31:50] Started local_multichannel | local_multichannel_025_yearly_high_mag_noise100_lt1 | run_6 | freq=52 | noise=1 | magnitude=200 | lead_time=1 | PID 1097157 | GPU 4
[2026-07-17T17:32:04] Started split_multichannel | split_multichannel_015_yearly_medium_mag_noise10_lt3 | run_6 | freq=52 | noise=1 | magnitude=100 | lead_time=3 | PID 1097775 | GPU 3
[2026-07-17T17:32:13] Started split_multichannel | split_multichannel_070_quarterly_medium_mag_noise100_lt1 | run_6 | freq=13 | noise=1 | magnitude=100 | lead_time=1 | PID 1097978 | GPU 2
[2026-07-17T17:32:16] Started split_multichannel | split_multichannel_071_quarterly_medium_mag_noise100_lt2 | run_6 | freq=13 | noise=1 | magnitude=100 | lead_time=2 | PID 1098035 | GPU 5
[2026-07-17T17:32:28] Started local_timemixer | local_timemixer_031_half_yearly_low_mag_noise10_lt1 | run_6 | freq=26 | noise=1 | magnitude=50 | lead_time=1 | PID 1098182 | GPU 0
[2026-07-17T17:32:37] Started local_timemixer | local_timemixer_085_half_quarterly_low_mag_noise10_lt1 | run_6 | freq=7 | noise=1 | magnitude=50 | lead_time=1 | PID 1098313 | GPU 6
[2026-07-17T17:32:45] Started split_timemixer | split_timemixer_022_yearly_high_mag_noise10_lt1 | run_6 | freq=52 | noise=1 | magnitude=200 | lead_time=1 | PID 1098411 | GPU 7
[2026-07-17T17:32:51] Started split_timemixer | split_timemixer_046_half_yearly_high_mag_noise0_lt1 | run_6 | freq=26 | noise=1 | magnitude=200 | lead_time=1 | PID 1098466 | GPU 1
[2026-07-17T17:33:27] Finished split_multichannel | split_multichannel_070_quarterly_medium_mag_noise100_lt1 | run_6 | freq=13 | noise=1 | magnitude=100 | lead_time=1
[2026-07-17T17:33:36] Started local_multichannel | local_multichannel_100_half_quarterly_high_mag_noise0_lt1 | run_6 | freq=7 | noise=1 | magnitude=200 | lead_time=1 | PID 1099873 | GPU 1
[2026-07-17T17:33:56] Started local_timemixer | local_timemixer_038_half_yearly_medium_mag_noise0_lt2 | run_6 | freq=26 | noise=1 | magnitude=100 | lead_time=2 | PID 1100360 | GPU 2
[2026-07-17T17:34:45] Finished local_multichannel | local_multichannel_023_yearly_high_mag_noise10_lt2 | run_6 | freq=52 | noise=1 | magnitude=200 | lead_time=2
[2026-07-17T17:34:45] Started local_multichannel | local_multichannel_026_yearly_high_mag_noise100_lt2 | run_6 | freq=52 | noise=1 | magnitude=200 | lead_time=2 | PID 1101685 | GPU 5
