[2026-07-17T20:24:52] Scheduler started
[2026-07-17T20:24:53] Started None | no_training_ma_001_yearly_low_mag_noise0_lt1 | run_8 | freq=52 | noise=1 | magnitude=50 | lead_time=1 | PID 1370308 | GPU None
[2026-07-17T20:26:30] Started None | no_training_ma_030_half_yearly_low_mag_noise0_lt3 | run_8 | freq=26 | noise=1 | magnitude=50 | lead_time=3 | PID 1371330 | GPU None
[2026-07-17T20:26:33] Started None | no_training_ma_031_half_yearly_low_mag_noise10_lt1 | run_8 | freq=26 | noise=1 | magnitude=50 | lead_time=1 | PID 1371334 | GPU None
[2026-07-17T20:26:36] Started None | no_training_ma_032_half_yearly_low_mag_noise10_lt2 | run_8 | freq=26 | noise=1 | magnitude=50 | lead_time=2 | PID 1371386 | GPU None
[2026-07-17T20:26:40] Started None | no_training_ma_033_half_yearly_low_mag_noise10_lt3 | run_8 | freq=26 | noise=1 | magnitude=50 | lead_time=3 | PID 1371465 | GPU None
[2026-07-17T20:26:43] Started None | no_training_ma_034_half_yearly_low_mag_noise100_lt1 | run_8 | freq=26 | noise=1 | magnitude=50 | lead_time=1 | PID 1371545 | GPU None
[2026-07-17T20:26:46] Started None | no_training_ma_035_half_yearly_low_mag_noise100_lt2 | run_8 | freq=26 | noise=1 | magnitude=50 | lead_time=2 | PID 1371625 | GPU None
[2026-07-17T20:26:49] Started None | no_training_ma_036_half_yearly_low_mag_noise100_lt3 | run_8 | freq=26 | noise=1 | magnitude=50 | lead_time=3 | PID 1371687 | GPU None
[2026-07-17T20:26:53] Started None | no_training_ma_037_half_yearly_medium_mag_noise0_lt1 | run_8 | freq=26 | noise=1 | magnitude=100 | lead_time=1 | PID 1371790 | GPU None
[2026-07-17T20:26:56] Started None | no_training_ma_038_half_yearly_medium_mag_noise0_lt2 | run_8 | freq=26 | noise=1 | magnitude=100 | lead_time=2 | PID 1371873 | GPU None
[2026-07-17T20:26:59] Started None | no_training_ma_039_half_yearly_medium_mag_noise0_lt3 | run_8 | freq=26 | noise=1 | magnitude=100 | lead_time=3 | PID 1371881 | GPU None
[2026-07-17T20:27:02] Started None | no_training_ma_040_half_yearly_medium_mag_noise10_lt1 | run_8 | freq=26 | noise=1 | magnitude=100 | lead_time=1 | PID 1371888 | GPU None
[2026-07-17T20:27:06] Started None | no_training_ma_041_half_yearly_medium_mag_noise10_lt2 | run_8 | freq=26 | noise=1 | magnitude=100 | lead_time=2 | PID 1371892 | GPU None
[2026-07-17T20:27:09] Started None | no_training_ma_042_half_yearly_medium_mag_noise10_lt3 | run_8 | freq=26 | noise=1 | magnitude=100 | lead_time=3 | PID 1371911 | GPU None
[2026-07-17T20:27:12] Started None | no_training_ma_043_half_yearly_medium_mag_noise100_lt1 | run_8 | freq=26 | noise=1 | magnitude=100 | lead_time=1 | PID 1371915 | GPU None
[2026-07-17T20:27:15] Started None | no_training_ma_044_half_yearly_medium_mag_noise100_lt2 | run_8 | freq=26 | noise=1 | magnitude=100 | lead_time=2 | PID 1371919 | GPU None
[2026-07-17T20:27:19] Started None | no_training_ma_045_half_yearly_medium_mag_noise100_lt3 | run_8 | freq=26 | noise=1 | magnitude=100 | lead_time=3 | PID 1371935 | GPU None
[2026-07-17T20:27:22] Started None | no_training_ma_046_half_yearly_high_mag_noise0_lt1 | run_8 | freq=26 | noise=1 | magnitude=200 | lead_time=1 | PID 1371939 | GPU None
[2026-07-17T20:27:25] Started None | no_training_ma_047_half_yearly_high_mag_noise0_lt2 | run_8 | freq=26 | noise=1 | magnitude=200 | lead_time=2 | PID 1371957 | GPU None
[2026-07-17T20:27:28] Started None | no_training_ma_048_half_yearly_high_mag_noise0_lt3 | run_8 | freq=26 | noise=1 | magnitude=200 | lead_time=3 | PID 1372004 | GPU None
[2026-07-17T20:27:32] Started None | no_training_ma_049_half_yearly_high_mag_noise10_lt1 | run_8 | freq=26 | noise=1 | magnitude=200 | lead_time=1 | PID 1372117 | GPU None
[2026-07-17T20:27:35] Started None | no_training_ma_050_half_yearly_high_mag_noise10_lt2 | run_8 | freq=26 | noise=1 | magnitude=200 | lead_time=2 | PID 1372121 | GPU None
[2026-07-17T20:27:38] Finished None | no_training_ma_048_half_yearly_high_mag_noise0_lt3 | run_8 | freq=26 | noise=1 | magnitude=200 | lead_time=3
[2026-07-17T20:27:39] Started None | no_training_ma_051_half_yearly_high_mag_noise10_lt3 | run_8 | freq=26 | noise=1 | magnitude=200 | lead_time=3 | PID 1372127 | GPU None
[2026-07-17T20:27:42] Started None | no_training_ma_052_half_yearly_high_mag_noise100_lt1 | run_8 | freq=26 | noise=1 | magnitude=200 | lead_time=1 | PID 1372142 | GPU None
[2026-07-17T20:27:45] Started None | no_training_ma_053_half_yearly_high_mag_noise100_lt2 | run_8 | freq=26 | noise=1 | magnitude=200 | lead_time=2 | PID 1372146 | GPU None
[2026-07-17T20:27:49] Started None | no_training_ma_054_half_yearly_high_mag_noise100_lt3 | run_8 | freq=26 | noise=1 | magnitude=200 | lead_time=3 | PID 1372152 | GPU None
[2026-07-17T20:27:52] Started None | no_training_ma_055_quarterly_low_mag_noise0_lt1 | run_8 | freq=13 | noise=1 | magnitude=50 | lead_time=1 | PID 1372234 | GPU None
[2026-07-17T20:27:55] Started None | no_training_ma_056_quarterly_low_mag_noise0_lt2 | run_8 | freq=13 | noise=1 | magnitude=50 | lead_time=2 | PID 1372489 | GPU None
[2026-07-17T20:27:58] Started None | no_training_ma_057_quarterly_low_mag_noise0_lt3 | run_8 | freq=13 | noise=1 | magnitude=50 | lead_time=3 | PID 1372559 | GPU None
[2026-07-17T20:28:02] Started None | no_training_ma_058_quarterly_low_mag_noise10_lt1 | run_8 | freq=13 | noise=1 | magnitude=50 | lead_time=1 | PID 1372644 | GPU None
[2026-07-17T20:28:05] Started None | no_training_ma_059_quarterly_low_mag_noise10_lt2 | run_8 | freq=13 | noise=1 | magnitude=50 | lead_time=2 | PID 1372685 | GPU None
[2026-07-17T20:28:08] Started None | no_training_ma_060_quarterly_low_mag_noise10_lt3 | run_8 | freq=13 | noise=1 | magnitude=50 | lead_time=3 | PID 1372689 | GPU None
[2026-07-17T20:28:11] Started None | no_training_ma_061_quarterly_low_mag_noise100_lt1 | run_8 | freq=13 | noise=1 | magnitude=50 | lead_time=1 | PID 1372693 | GPU None
[2026-07-17T20:28:15] Started None | no_training_ma_062_quarterly_low_mag_noise100_lt2 | run_8 | freq=13 | noise=1 | magnitude=50 | lead_time=2 | PID 1372697 | GPU None
[2026-07-17T20:28:18] Started None | no_training_ma_063_quarterly_low_mag_noise100_lt3 | run_8 | freq=13 | noise=1 | magnitude=50 | lead_time=3 | PID 1372713 | GPU None
[2026-07-17T20:28:21] Started None | no_training_ma_064_quarterly_medium_mag_noise0_lt1 | run_8 | freq=13 | noise=1 | magnitude=100 | lead_time=1 | PID 1372717 | GPU None
[2026-07-17T20:28:24] Started None | no_training_ma_065_quarterly_medium_mag_noise0_lt2 | run_8 | freq=13 | noise=1 | magnitude=100 | lead_time=2 | PID 1372722 | GPU None
[2026-07-17T20:28:28] Started None | no_training_ma_066_quarterly_medium_mag_noise0_lt3 | run_8 | freq=13 | noise=1 | magnitude=100 | lead_time=3 | PID 1372727 | GPU None
[2026-07-17T20:28:31] Started None | no_training_ma_067_quarterly_medium_mag_noise10_lt1 | run_8 | freq=13 | noise=1 | magnitude=100 | lead_time=1 | PID 1372758 | GPU None
[2026-07-17T20:28:34] Started None | no_training_ma_068_quarterly_medium_mag_noise10_lt2 | run_8 | freq=13 | noise=1 | magnitude=100 | lead_time=2 | PID 1372898 | GPU None
[2026-07-17T20:28:37] Started None | no_training_ma_069_quarterly_medium_mag_noise10_lt3 | run_8 | freq=13 | noise=1 | magnitude=100 | lead_time=3 | PID 1372902 | GPU None
[2026-07-17T20:28:41] Started None | no_training_ma_070_quarterly_medium_mag_noise100_lt1 | run_8 | freq=13 | noise=1 | magnitude=100 | lead_time=1 | PID 1372906 | GPU None
[2026-07-17T20:28:44] Started None | no_training_ma_071_quarterly_medium_mag_noise100_lt2 | run_8 | freq=13 | noise=1 | magnitude=100 | lead_time=2 | PID 1372912 | GPU None
[2026-07-17T20:28:47] Started None | no_training_ma_072_quarterly_medium_mag_noise100_lt3 | run_8 | freq=13 | noise=1 | magnitude=100 | lead_time=3 | PID 1372916 | GPU None
[2026-07-17T20:28:50] Started None | no_training_ma_073_quarterly_high_mag_noise0_lt1 | run_8 | freq=13 | noise=1 | magnitude=200 | lead_time=1 | PID 1372920 | GPU None
[2026-07-17T20:28:54] Started None | no_training_ma_074_quarterly_high_mag_noise0_lt2 | run_8 | freq=13 | noise=1 | magnitude=200 | lead_time=2 | PID 1372924 | GPU None
[2026-07-17T20:28:57] Started None | no_training_ma_075_quarterly_high_mag_noise0_lt3 | run_8 | freq=13 | noise=1 | magnitude=200 | lead_time=3 | PID 1373106 | GPU None
[2026-07-17T20:29:00] Started None | no_training_ma_076_quarterly_high_mag_noise10_lt1 | run_8 | freq=13 | noise=1 | magnitude=200 | lead_time=1 | PID 1373114 | GPU None
[2026-07-17T20:29:03] Started None | no_training_ma_077_quarterly_high_mag_noise10_lt2 | run_8 | freq=13 | noise=1 | magnitude=200 | lead_time=2 | PID 1373121 | GPU None
[2026-07-17T20:29:07] Started None | no_training_ma_078_quarterly_high_mag_noise10_lt3 | run_8 | freq=13 | noise=1 | magnitude=200 | lead_time=3 | PID 1373194 | GPU None
[2026-07-17T20:29:10] Started None | no_training_ma_079_quarterly_high_mag_noise100_lt1 | run_8 | freq=13 | noise=1 | magnitude=200 | lead_time=1 | PID 1373266 | GPU None
[2026-07-17T20:29:13] Started None | no_training_ma_080_quarterly_high_mag_noise100_lt2 | run_8 | freq=13 | noise=1 | magnitude=200 | lead_time=2 | PID 1373343 | GPU None
[2026-07-17T20:29:16] Started None | no_training_ma_081_quarterly_high_mag_noise100_lt3 | run_8 | freq=13 | noise=1 | magnitude=200 | lead_time=3 | PID 1373421 | GPU None
[2026-07-17T20:29:20] Started None | no_training_ma_082_half_quarterly_low_mag_noise0_lt1 | run_8 | freq=7 | noise=1 | magnitude=50 | lead_time=1 | PID 1373483 | GPU None
[2026-07-17T20:29:23] Started None | no_training_ma_083_half_quarterly_low_mag_noise0_lt2 | run_8 | freq=7 | noise=1 | magnitude=50 | lead_time=2 | PID 1373488 | GPU None
[2026-07-17T20:29:26] Started None | no_training_ma_084_half_quarterly_low_mag_noise0_lt3 | run_8 | freq=7 | noise=1 | magnitude=50 | lead_time=3 | PID 1373492 | GPU None
[2026-07-17T20:29:29] Started None | no_training_ma_085_half_quarterly_low_mag_noise10_lt1 | run_8 | freq=7 | noise=1 | magnitude=50 | lead_time=1 | PID 1373497 | GPU None
[2026-07-17T20:29:33] Started None | no_training_ma_086_half_quarterly_low_mag_noise10_lt2 | run_8 | freq=7 | noise=1 | magnitude=50 | lead_time=2 | PID 1373510 | GPU None
[2026-07-17T20:29:36] Started None | no_training_ma_087_half_quarterly_low_mag_noise10_lt3 | run_8 | freq=7 | noise=1 | magnitude=50 | lead_time=3 | PID 1373637 | GPU None
[2026-07-17T20:29:39] Started None | no_training_ma_088_half_quarterly_low_mag_noise100_lt1 | run_8 | freq=7 | noise=1 | magnitude=50 | lead_time=1 | PID 1373673 | GPU None
[2026-07-17T20:29:42] Started None | no_training_ma_089_half_quarterly_low_mag_noise100_lt2 | run_8 | freq=7 | noise=1 | magnitude=50 | lead_time=2 | PID 1373679 | GPU None
[2026-07-17T20:29:46] Started None | no_training_ma_090_half_quarterly_low_mag_noise100_lt3 | run_8 | freq=7 | noise=1 | magnitude=50 | lead_time=3 | PID 1373683 | GPU None
[2026-07-17T20:29:49] Started None | no_training_ma_091_half_quarterly_medium_mag_noise0_lt1 | run_8 | freq=7 | noise=1 | magnitude=100 | lead_time=1 | PID 1373687 | GPU None
[2026-07-17T20:29:52] Started None | no_training_ma_092_half_quarterly_medium_mag_noise0_lt2 | run_8 | freq=7 | noise=1 | magnitude=100 | lead_time=2 | PID 1373709 | GPU None
[2026-07-17T20:29:55] Started None | no_training_ma_093_half_quarterly_medium_mag_noise0_lt3 | run_8 | freq=7 | noise=1 | magnitude=100 | lead_time=3 | PID 1373891 | GPU None
[2026-07-17T20:29:59] Started None | no_training_ma_094_half_quarterly_medium_mag_noise10_lt1 | run_8 | freq=7 | noise=1 | magnitude=100 | lead_time=1 | PID 1373895 | GPU None
[2026-07-17T20:30:02] Started None | no_training_ma_095_half_quarterly_medium_mag_noise10_lt2 | run_8 | freq=7 | noise=1 | magnitude=100 | lead_time=2 | PID 1373906 | GPU None
[2026-07-17T20:30:05] Started None | no_training_ma_096_half_quarterly_medium_mag_noise10_lt3 | run_8 | freq=7 | noise=1 | magnitude=100 | lead_time=3 | PID 1373914 | GPU None
[2026-07-17T20:30:08] Started None | no_training_ma_097_half_quarterly_medium_mag_noise100_lt1 | run_8 | freq=7 | noise=1 | magnitude=100 | lead_time=1 | PID 1373918 | GPU None
[2026-07-17T20:30:12] Started None | no_training_ma_098_half_quarterly_medium_mag_noise100_lt2 | run_8 | freq=7 | noise=1 | magnitude=100 | lead_time=2 | PID 1373922 | GPU None
[2026-07-17T20:30:15] Finished None | no_training_ma_097_half_quarterly_medium_mag_noise100_lt1 | run_8 | freq=7 | noise=1 | magnitude=100 | lead_time=1
[2026-07-17T20:30:15] Started None | no_training_ma_099_half_quarterly_medium_mag_noise100_lt3 | run_8 | freq=7 | noise=1 | magnitude=100 | lead_time=3 | PID 1373928 | GPU None
[2026-07-17T20:30:19] Started None | no_training_ma_100_half_quarterly_high_mag_noise0_lt1 | run_8 | freq=7 | noise=1 | magnitude=200 | lead_time=1 | PID 1373952 | GPU None
[2026-07-17T20:30:22] Started None | no_training_ma_101_half_quarterly_high_mag_noise0_lt2 | run_8 | freq=7 | noise=1 | magnitude=200 | lead_time=2 | PID 1374019 | GPU None
[2026-07-17T20:30:25] Started None | no_training_ma_102_half_quarterly_high_mag_noise0_lt3 | run_8 | freq=7 | noise=1 | magnitude=200 | lead_time=3 | PID 1374093 | GPU None
[2026-07-17T20:30:28] Started None | no_training_ma_103_half_quarterly_high_mag_noise10_lt1 | run_8 | freq=7 | noise=1 | magnitude=200 | lead_time=1 | PID 1374174 | GPU None
[2026-07-17T20:30:32] Started None | no_training_ma_104_half_quarterly_high_mag_noise10_lt2 | run_8 | freq=7 | noise=1 | magnitude=200 | lead_time=2 | PID 1374241 | GPU None
[2026-07-17T20:30:35] Started None | no_training_ma_105_half_quarterly_high_mag_noise10_lt3 | run_8 | freq=7 | noise=1 | magnitude=200 | lead_time=3 | PID 1374296 | GPU None
[2026-07-17T20:30:38] Started None | no_training_ma_106_half_quarterly_high_mag_noise100_lt1 | run_8 | freq=7 | noise=1 | magnitude=200 | lead_time=1 | PID 1374335 | GPU None
[2026-07-17T20:30:41] Started None | no_training_ma_107_half_quarterly_high_mag_noise100_lt2 | run_8 | freq=7 | noise=1 | magnitude=200 | lead_time=2 | PID 1374470 | GPU None
[2026-07-17T20:30:45] Started None | no_training_ma_108_half_quarterly_high_mag_noise100_lt3 | run_8 | freq=7 | noise=1 | magnitude=200 | lead_time=3 | PID 1374474 | GPU None
[2026-07-17T20:30:48] Started local_multichannel | local_multichannel_001_yearly_low_mag_noise0_lt1 | run_8 | freq=52 | noise=1 | magnitude=50 | lead_time=1 | PID 1374480 | GPU 4
[2026-07-17T20:30:52] Started local_multichannel | local_multichannel_002_yearly_low_mag_noise0_lt2 | run_8 | freq=52 | noise=1 | magnitude=50 | lead_time=2 | PID 1374487 | GPU 5
[2026-07-17T20:30:55] Started local_multichannel | local_multichannel_003_yearly_low_mag_noise0_lt3 | run_8 | freq=52 | noise=1 | magnitude=50 | lead_time=3 | PID 1374498 | GPU 6
[2026-07-17T20:30:58] Started local_multichannel | local_multichannel_004_yearly_low_mag_noise10_lt1 | run_8 | freq=52 | noise=1 | magnitude=50 | lead_time=1 | PID 1374687 | GPU 7
[2026-07-17T20:31:02] Started local_multichannel | local_multichannel_005_yearly_low_mag_noise10_lt2 | run_8 | freq=52 | noise=1 | magnitude=50 | lead_time=2 | PID 1374705 | GPU 1
[2026-07-17T20:31:05] Started local_multichannel | local_multichannel_006_yearly_low_mag_noise10_lt3 | run_8 | freq=52 | noise=1 | magnitude=50 | lead_time=3 | PID 1374713 | GPU 0
[2026-07-17T20:31:08] Started local_multichannel | local_multichannel_007_yearly_low_mag_noise100_lt1 | run_8 | freq=52 | noise=1 | magnitude=50 | lead_time=1 | PID 1374721 | GPU 2
[2026-07-17T20:31:12] Started local_multichannel | local_multichannel_008_yearly_low_mag_noise100_lt2 | run_8 | freq=52 | noise=1 | magnitude=50 | lead_time=2 | PID 1374729 | GPU 4
[2026-07-17T20:31:15] Started local_multichannel | local_multichannel_009_yearly_low_mag_noise100_lt3 | run_8 | freq=52 | noise=1 | magnitude=50 | lead_time=3 | PID 1374737 | GPU 3
[2026-07-17T20:31:18] Started local_multichannel | local_multichannel_010_yearly_medium_mag_noise0_lt1 | run_8 | freq=52 | noise=1 | magnitude=100 | lead_time=1 | PID 1374757 | GPU 5
[2026-07-17T20:31:22] Started local_multichannel | local_multichannel_011_yearly_medium_mag_noise0_lt2 | run_8 | freq=52 | noise=1 | magnitude=100 | lead_time=2 | PID 1374765 | GPU 6
[2026-07-17T20:31:25] Started local_multichannel | local_multichannel_012_yearly_medium_mag_noise0_lt3 | run_8 | freq=52 | noise=1 | magnitude=100 | lead_time=3 | PID 1374774 | GPU 7
[2026-07-17T20:31:28] Started local_multichannel | local_multichannel_013_yearly_medium_mag_noise10_lt1 | run_8 | freq=52 | noise=1 | magnitude=100 | lead_time=1 | PID 1374783 | GPU 7
[2026-07-17T20:31:32] Started local_multichannel | local_multichannel_014_yearly_medium_mag_noise10_lt2 | run_8 | freq=52 | noise=1 | magnitude=100 | lead_time=2 | PID 1374792 | GPU 4
[2026-07-17T20:31:35] Started local_multichannel | local_multichannel_015_yearly_medium_mag_noise10_lt3 | run_8 | freq=52 | noise=1 | magnitude=100 | lead_time=3 | PID 1374827 | GPU 0
[2026-07-17T20:31:39] Started local_multichannel | local_multichannel_016_yearly_medium_mag_noise100_lt1 | run_8 | freq=52 | noise=1 | magnitude=100 | lead_time=1 | PID 1374904 | GPU 6
[2026-07-17T20:31:42] Started local_multichannel | local_multichannel_017_yearly_medium_mag_noise100_lt2 | run_8 | freq=52 | noise=1 | magnitude=100 | lead_time=2 | PID 1375036 | GPU 5
[2026-07-17T20:31:45] Started local_multichannel | local_multichannel_018_yearly_medium_mag_noise100_lt3 | run_8 | freq=52 | noise=1 | magnitude=100 | lead_time=3 | PID 1375122 | GPU 5
[2026-07-17T20:31:57] Started local_multichannel | local_multichannel_088_half_quarterly_low_mag_noise100_lt1 | run_8 | freq=7 | noise=1 | magnitude=50 | lead_time=1 | PID 1375645 | GPU 4
[2026-07-17T20:32:04] Started split_multichannel | split_multichannel_012_yearly_medium_mag_noise0_lt3 | run_8 | freq=52 | noise=1 | magnitude=100 | lead_time=3 | PID 1375722 | GPU 6
[2026-07-17T20:32:10] Started split_multichannel | split_multichannel_031_half_yearly_low_mag_noise10_lt1 | run_8 | freq=26 | noise=1 | magnitude=50 | lead_time=1 | PID 1375781 | GPU 7
[2026-07-17T20:32:24] Started local_timemixer | local_timemixer_012_yearly_medium_mag_noise0_lt3 | run_8 | freq=52 | noise=1 | magnitude=100 | lead_time=3 | PID 1375978 | GPU 1
[2026-07-17T20:32:37] Started local_timemixer | local_timemixer_091_half_quarterly_medium_mag_noise0_lt1 | run_8 | freq=7 | noise=1 | magnitude=100 | lead_time=1 | PID 1376143 | GPU 2
[2026-07-17T20:33:23] Finished None | no_training_ma_108_half_quarterly_high_mag_noise100_lt3 | run_8 | freq=7 | noise=1 | magnitude=200 | lead_time=3
[2026-07-17T20:34:18] Started local_patchtst | local_patchtst_023_yearly_high_mag_noise10_lt2 | run_8 | freq=52 | noise=1 | magnitude=200 | lead_time=2 | PID 1378852 | GPU 3
[2026-07-17T20:34:45] Finished split_multichannel | split_multichannel_031_half_yearly_low_mag_noise10_lt1 | run_8 | freq=26 | noise=1 | magnitude=50 | lead_time=1
[2026-07-17T20:34:46] Started local_multichannel | local_multichannel_019_yearly_high_mag_noise0_lt1 | run_8 | freq=52 | noise=1 | magnitude=200 | lead_time=1 | PID 1379486 | GPU 7
[2026-07-17T20:34:49] Started local_multichannel | local_multichannel_020_yearly_high_mag_noise0_lt2 | run_8 | freq=52 | noise=1 | magnitude=200 | lead_time=2 | PID 1379493 | GPU 4
[2026-07-17T20:34:52] Started local_multichannel | local_multichannel_021_yearly_high_mag_noise0_lt3 | run_8 | freq=52 | noise=1 | magnitude=200 | lead_time=3 | PID 1379595 | GPU 5
[2026-07-17T20:34:56] Started local_multichannel | local_multichannel_022_yearly_high_mag_noise10_lt1 | run_8 | freq=52 | noise=1 | magnitude=200 | lead_time=1 | PID 1379637 | GPU 7
[2026-07-17T20:34:59] Started local_multichannel | local_multichannel_023_yearly_high_mag_noise10_lt2 | run_8 | freq=52 | noise=1 | magnitude=200 | lead_time=2 | PID 1379849 | GPU 6
[2026-07-17T20:35:09] Started local_multichannel | local_multichannel_075_quarterly_high_mag_noise0_lt3 | run_8 | freq=13 | noise=1 | magnitude=200 | lead_time=3 | PID 1379998 | GPU 4
[2026-07-17T20:35:13] Started local_multichannel | local_multichannel_085_half_quarterly_low_mag_noise10_lt1 | run_8 | freq=7 | noise=1 | magnitude=50 | lead_time=1 | PID 1380023 | GPU 5
[2026-07-17T20:35:58] Started split_timemixer | split_timemixer_095_half_quarterly_medium_mag_noise10_lt2 | run_8 | freq=7 | noise=1 | magnitude=100 | lead_time=2 | PID 1381142 | GPU 0
[2026-07-17T20:36:29] Finished split_multichannel | split_multichannel_012_yearly_medium_mag_noise0_lt3 | run_8 | freq=52 | noise=1 | magnitude=100 | lead_time=3
[2026-07-17T20:36:30] Started local_multichannel | local_multichannel_024_yearly_high_mag_noise10_lt3 | run_8 | freq=52 | noise=1 | magnitude=200 | lead_time=3 | PID 1381861 | GPU 6
[2026-07-17T20:36:33] Started local_multichannel | local_multichannel_025_yearly_high_mag_noise100_lt1 | run_8 | freq=52 | noise=1 | magnitude=200 | lead_time=1 | PID 1381868 | GPU 6
[2026-07-17T20:36:36] Started local_multichannel | local_multichannel_026_yearly_high_mag_noise100_lt2 | run_8 | freq=52 | noise=1 | magnitude=200 | lead_time=2 | PID 1381876 | GPU 4
